DATE,VALUES
1948/1/1,3.4
1948/1/2,3.5
1948/1/3,3.6
1948/1/4,3.8
1948/1/5,3.8
1948/1/6,3.7
1948/1/7,3.5
1948/1/8,3.9
1948/1/9,4.1
1948/1/10,4.2
1948/1/11,4.3
1948/1/12,4.4
1948/1/13,4.5
1948/1/14,4.6
1948/1/15,3.5
1948/1/16,3.6
1948/1/17,3.8
1948/1/18,3.8
1948/1/19,3.7
1948/1/20,3.5
1948/1/21,3.9
1948/1/22,4.1
1948/1/23,4.2
1948/1/24,4.3
1948/1/25,4.4
1948/1/26,5.8
1948/1/27,5.9
1948/1/28,6
1948/1/29,6.1
1948/1/30,6.2
1948/1/31,6.3
1948/2/1,6.4
1948/2/2,3.5
1948/2/3,3.6
1948/2/4,3.8
1948/2/5,3.8
1948/2/6,3.7
1948/2/7,3.5
1948/2/8,3.9
1948/2/9,4.1
1948/2/10,4.2
1948/2/11,4.3
1948/2/12,4.4
1948/2/13,7.6
1948/2/14,7.7
1948/2/15,3.5
1948/2/16,3.6
1948/2/17,3.8
1948/2/18,3.8
1948/2/19,3.7
1948/2/20,3.5
1948/2/21,3.9
1948/2/22,4.1
1948/2/23,4.2
1948/2/24,4.3
1948/2/25,4.4
1948/2/26,8.9
1948/2/27,9
1948/2/28,3.5
1948/2/29,3.6
1948/3/1,3.8
1948/3/2,3.8
1948/3/3,3.7
1948/3/4,3.5
1948/3/5,3.9
1948/3/6,4.1
1948/3/7,4.2
1948/3/8,4.3
1948/3/9,4.4
1948/3/10,10.2
1948/3/11,10.3
1948/3/12,3.5
1948/3/13,3.6
1948/3/14,3.8
1948/3/15,3.8
1948/3/16,3.7
1948/3/17,3.5
1948/3/18,3.9
1948/3/19,4.1
1948/3/20,4.2
1948/3/21,4.3
1948/3/22,4.4
1948/3/23,3.9
1948/3/24,4.1
1948/3/25,4.2
