FILM,RottenTow1,RottenTow2,Metacrit,Fandango,Fandange,RT_norm,RT_user,Metacri,Weatice,IMI6_norw,RT_norm_r,RSDdd
Afdaa fdsaf1,74,80,66,7.1,7.8,5,4.5,3.7,4.3,3.3,3.55,3.9
Afdaa fdsaf2,75,81,67,8.1,8.8,6,5.5,4.7,4.3,4.3,4.55,4.9
Afdaa fdsaf3,76,82,68,9.1,9.8,7,6.5,5.7,5.3,5.3,5.55,5.9
Afdaa fdsaf4,77,80,69,10.1,10.8,8,7.5,6.7,6.3,6.3,4.3,6.9
Afdaa fdsaf5,78,81,70,11.1,11.8,9,8.5,7.7,7.3,7.3,5.3,4.3
Afdaa fdsaf6,79,82,71,12.1,12.8,10,9.5,8.7,8.3,8.3,6.3,5.3
Afdaa fdsaf7,80,82,72,13.1,13.8,11,10.5,9.7,9.3,9.3,7.3,6.3
Afdaa fdsaf8,81,80,66,7.1,14.8,12,4.3,10.7,10.3,10.3,8.3,7.3
Afdaa fdsaf9,77,81,67,8.1,15.8,13,5.3,4.3,12.3,11.3,9.3,8.3
Afdaa fdsaf10,78,82,68,9.1,4.3,4.3,6.3,5.3,13.3,12.3,10.3,9.3
Afdaa fdsaf11,79,87,69,10.1,5.3,5.3,7.3,6.3,14.3,13.3,13.55,10.3
Afdaa fdsaf12,80,82,70,11.1,6.3,6.3,8.3,7.3,15.3,14.3,14.55,14.9
Afdaa fdsaf13,79,80,78,12.1,7.3,7.3,9.3,8.3,16.3,15.3,15.55,15.9
Afdaa fdsaf14,80,81,79,7.1,8.3,8.3,10.3,9.3,6.3,16.3,16.55,16.9
Afdaa fdsaf15,81,82,66,8.1,9.3,9.3,5.3,10.3,4.3,17.3,17.55,4.3
Afdaa fdsaf16,77,95,67,9.1,10.3,10.3,6.3,6.7,5.3,18.3,18.55,5.3
Afdaa fdsaf17,81,82,68,10.1,23.8,21,7.3,7.7,6.3,19.3,19.55,6.3
Afdaa fdsaf18,77,80,69,11.1,4.3,22,8.3,8.7,7.3,20.3,20.55,7.3
Afdaa fdsaf19,78,81,70,7.1,5.3,4.3,9.3,9.7,8.3,21.3,21.55,8.3
Afdaa fdsaf20,79,82,85,8.1,6.3,5.3,10.3,4.3,9.3,22.3,22.55,9.3
Afdaa fdsaf21,80,80,66,9.1,7.3,6.3,24.5,5.3,10.3,23.3,23.55,10.3
Afdaa fdsaf22,79,81,67,10.1,8.3,7.3,25.5,6.3,25.3,24.3,24.55,24.9
