ND_NO,short_desc,water,ecerg,lipid,ash,carbohy,fiber,sugar(g),calcium,iron,magnes,phosp,potass,sodium,zinc,copper,wangse,selenium,wit,this
101,BUTTER,W1,15.87,717,0.85,81.11,2.11,0.06,0,0.06,24,0.02,2,24,24,643,0.09,0,0,1
102,BUTTER,W2,16.87,718,1.85,82.11,3.11,1.06,1,1.06,25,1.02,3,25,25,644,1.09,1,1,2
103,CHFESE,W3,17.87,719,2.85,83.11,4.11,2.06,2,2.06,26,2.02,4,26,26,645,2.09,2,2,3
104,CHFESE,W4,18.87,720,3.85,84.11,5.11,3.06,3,3.06,27,3.02,5,27,27,646,3.09,3,3,4
105,CHFESE,W5,19.87,721,4.85,85.11,6.11,4.06,4,4.06,28,4.02,6,28,28,647,4.09,4,4,5
106,CHFESE,W6,20.87,722,5.85,86.11,7.11,5.06,5,5.06,29,5.02,7,29,29,648,5.09,5,5,6
107,CHFESE,MC,21.87,723,6.85,87.11,8.11,6.06,6,6.06,30,6.02,8,30,30,649,6.09,6,6,7
108,BUTTER,MC,22.87,724,7.85,88.11,9.11,7.06,7,7.06,31,7.02,9,31,31,650,7.09,7,7,8
109,BUTTER,W9,23.87,725,8.85,89.11,10.11,8.06,8,8.06,32,8.02,10,32,32,651,8.09,8,8,9
110,BUTTER,W10,24.87,726,9.85,90.11,11.11,9.06,9,9.06,33,9.02,11,33,33,652,9.09,9,9,10
111,BUTTER,W11,25.87,727,10.85,91.11,12.11,10.06,10,10.06,34,10.02,12,34,34,653,10.09,10,10,11
